102001,102001,1,1,2,0,Hunting Sword,2,1,0,1,2,30,2,No Effect,,,,0,,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,we_g_h_dagger_004_r_a,,,,,,獲物の血が、その刃を鋭くする。
102002,102003,1,1,2,0,Fang Blade,2,1,0,1,5,60,2,No Effect,,,,0,,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,we_g_h_shamshir_003_r_a,,,,,,あっ！
102003,102004,1,1,2,0,Leather Gloves,2,1,0,1,3,40,2,No Effect,,,,0,,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,we_g_h_knuckle_001_r_a,we_g_h_knuckle_001_l_a,,,,,狩人が振るうのは刃だけではない。
102004,102005,1,0,2,0,Punching Dagger,2,1,2000,2,5,50,2,,,,,0,,0,,0,,0,0,0,0,0,0,0,0,0,0,101,5,1,0,0,1,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,we_g_h_knuckle_002_r_a,we_g_h_knuckle_002_l_a,,,,,すごくわかりやすい武器ね。<br>―ミーシャのつぶやき―
102005,102006,1,0,2,0,Armor-piercing Claw Blade,2,1,2000,4,4,40,2,,,Grant ability,,6,When there are no enemies on the same lane<br>give yourself [Double Strike II],0,,0,,0,0,0,0,0,0,0,0,0,0,101,2,2,0,0,1,0,0,0,0,0,1,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,we_g_h_armblade_002_r_a,we_g_h_armblade_002_l_a,,,,,連綿と受け継がれた知恵が、<br>最も合理的な形状を<br>生み出したようです。<br>―ソーケンの覚え書き―
102006,102007,12,0,2,0,Scattering Curved Sword,2,1,2000,2,4,40,2,,,Grant ability,,6,When there are no enemies on the same lane<br>give yourself [first attack],0,,0,,0,0,0,0,0,0,0,0,0,0,101,3,1,0,0,1,0,0,0,0,0,1,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,we_g_h_shamshir_002_r_a,,,,,,軽い刀身は脆いが<br>優れた狩人は<br>その脆ささえも活用する。
102007,102008,1,0,2,0,Obsidian Dagger,2,1,0,1,4,50,2,No Effect,,,,0,,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,we_g_h_dagger_003_r_a,,,,,,脆いが、美しく、鋭い。
102008,102009,11,1,2,0,Claws of the old Forest,2,1,2000,3,6,50,2,,,,,0,,0,,0,,0,0,0,0,0,0,0,0,0,0,101,5,2,0,0,1,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,we_g_h_knuckle_005_r_a,we_g_h_knuckle_005_l_a,,,,,伝承も残らぬ古き時代より<br>受け継がれた刃。
102009,102010,1,0,2,0,Sacred Treasure:<br>Artemis' Curved Sword,2,1,2000,5,4,50,2,,,Speed Enhancement,,6,Acceleration +1 to all allies during sortie except for yourself,0,,0,,0,0,0,0,0,0,0,0,0,0,903,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,101,3,1,0,0,1,0,0,0,0,0,1,0,0,2,0,116,-1,0,0,0,4,2,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ch_g_a_g_004,we_g_g_shamshir_001_r_a,,,,,,響く遠吠えは、神の前触れ。
102010,102011,13,1,2,0,Clawblade of the Pack,2,1,2000,3,3,20,2,,,Clone sortie,,6,Deploy 1 [Hunter Clone A] to a random lane,0,,0,,0,0,0,0,0,0,0,0,0,0,907,202000,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,we_g_h_knuckle_003_r_a,we_g_h_knuckle_003_l_a,,,,,牙を備えた狩人は<br>獣の如く群れを為す。
102011,102012,1,0,2,0,White Wolf's Twin Blades,2,1,2000,3,3,30,2,,,,,0,,0,,0,,0,0,0,0,0,0,0,0,0,0,101,2,1,0,0,1,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,we_g_h_armblade_001_r_a,we_g_h_armblade_001_l_a,,,,,白き狼の名は、畏れと誉れの名。
102012,102013,11,0,2,0,Pack Wolf's Fang,2,1,2000,3,5,50,2,,,Grant ability,,6,CLIMAX<br>GiveGive [Critical Heart III] to yourself,0,,0,,0,0,0,0,0,0,0,0,0,0,101,5,3,0,0,1,0,0,0,0,0,1,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,we_g_h_shamshir_001_r_a,,,,,,森に宿るのは、牙の魂。
102013,102014,1,0,2,0,Jungle Dagger,2,1,0,1,3,30,2,,,,,0,,0,,0,,0,0,0,0,0,0,0,0,0,0,101,5,1,0,0,1,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,we_g_h_dagger_001_r_a,,,,,,草も木も、獲物も全て切り伏せる。
102014,102015,12,0,2,0,Sacred Treasure:<br>Artemis' Blade,2,1,2000,5,5,50,2,,,,,0,,0,,0,,0,0,0,0,0,0,0,0,0,0,903,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,101,2,3,0,0,1,0,0,0,0,0,1,0,0,2,0,101,12,2,0,0,1,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ch_g_a_g_004,we_g_g_armblade_001_r_a,we_g_g_armblade_001_l_a,,,,,朧なる疾刃は<br>月下に集う。
102015,102016,13,0,2,0,Sacred Treasure:<br>Artemis's Fangs,2,1,2000,5,4,10,2,,,Attack power change,,6,Set your level to 1<br>,0,,0,,0,0,0,0,0,0,0,0,0,0,903,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,218,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,123,0,0,0,0,2,2,10,0,1,1,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ch_g_a_g_004,we_g_g_shamshir_002_r_a,,,,,,月下の幻。<br>闇をも喰らう神の牙。
102016,102100,1,0,2,0,Assault Warpaint,2,3,0,1,2,0,0,Gives [Critical I] to one ally,,Grant ability,,0,swap attack power with 1 enemy with the lowest attack power,0,,0,,16,0,0,1,0,0,0,0,0,0,101,5,1,0,0,3,2,0,0,0,0,3,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,化粧とは、戦いの準備の別名。
102017,102101,13,1,2,0,Deadly Darts,2,3,2000,3,2,0,0,20 damage to one enemy with HP 20 or less,,Unit Damage,,0,,0,,0,,4,0,-20,2,0,0,0,0,0,0,500,-20,0,0,0,2,2,8,20,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,必要なだけの<br>威力があれば十分。
102018,102102,1,1,2,0,Sharp Throwing Darts,2,3,0,1,3,0,0,20 damage to one enemy,,Unit Damage,,0,,0,,0,,4,0,-20,2,0,0,0,0,0,0,500,-20,0,0,0,2,2,0,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,投げ矢造りは、狩人になる前の<br>子どもの仕事である。<br>彼らは、こうした仕事を通じて<br>狩りの一端を学ぶ。<br>―放浪賢者ゲッケンの言葉―
102019,102103,1,0,2,0,Pattern of Speed,2,3,2000,2,1,0,0,Acceleration +1 to one ally,,Speed Enhancement,,0,,0,,0,,20,0,0,1,0,0,0,0,0,0,116,-1,0,0,0,3,2,0,0,0,0,3,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,刻まれた雷光の印は、速さの証。
102020,102104,12,0,2,0,Red flash Teachings,2,3,2000,3,3,0,0,Grant [Advance I] and [Critical Spirit I] to one ally.,,Grant ability,,0,,0,,0,,16,0,0,1,0,0,0,0,0,0,101,12,1,0,0,3,2,0,0,0,0,3,0,0,2,0,101,5,1,0,0,3,2,0,0,0,0,3,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,紅く斜めに交差した印は<br>素早く野性的な攻撃の軌跡。
102021,102105,11,0,2,0,Strong Fruit Throw,2,3,2000,2,2,0,0,Give [Double Attack II] to one ally with attack power 40 or less,,Grant ability,,0,,0,,0,,16,0,0,1,0,0,0,0,0,0,101,2,2,0,0,3,2,4,40,0,0,3,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,特殊な果実を投げること。<br>それも修練。
102022,102106,1,0,2,0,Swift Leaves,2,3,2000,3,3,0,0,Gives [Double Strike I] to one ally<br>acceleration +1,,Grant ability,,0,,0,,0,,16,0,0,1,0,20,0,0,1,0,101,2,1,0,0,3,2,0,0,0,0,3,0,0,2,0,116,-1,0,0,0,3,2,0,0,0,0,3,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,葉は、刃に。<br>等しく風に舞う。<br>―古き森の言葉―
102023,102200,13,0,2,0,Forest of Falling Arrows,2,2,2000,2,3,0,6,Deploy 2 [Hunter Clone A] to random lanes,,Clone sortie,,0,,0,,0,,38,0,0,1,0,0,0,0,0,0,907,202000,2,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,かかった！
102024,102201,1,1,2,0,Horizontal Fire,2,2,0,1,2,0,3,30 damage to one random enemy during sortie,,Unit Damage,,0,,0,,0,,4,0,-30,2,0,0,0,0,0,0,500,-30,0,0,0,2,2,0,0,1,1,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,狙い定めるより、まず射よ。
102025,102202,1,1,2,0,Secret technique of Tailwind,2,2,0,1,2,0,3,Acceleration +1 to all allies during sortie,,Speed Enhancement,,0,,0,,0,,20,0,0,1,0,0,0,0,0,0,116,-1,0,0,0,3,2,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,風よ、我らに速さを！
102026,102203,1,0,2,0,Pack of Archers,2,2,2000,2,2,0,3,Grants [Critical Heart I] to all allies during sortie.,,Grant ability,,0,,0,,0,,16,0,0,1,0,0,0,0,0,0,101,5,1,0,0,3,2,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,狩りによって磨かれた射撃術は<br>集団戦闘の場において進化を遂げた。<br>雨の如き矢の連射は多くの敵を<br>怖れさせた。
102027,102204,1,0,2,0,Rain of Fire Arrows,2,2,2000,3,4,0,6,50 damage to 2 random enemies during sortie,,Unit Damage,,0,,0,,0,,4,0,-50,2,0,0,0,0,0,0,500,-50,0,0,0,2,2,0,0,1,2,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,全てを燃やす、無慈悲な雨。
102028,102205,1,0,2,0,Blink shooting Technique,2,2,2000,2,2,0,3,Grant [Critical Heart II] to two random allies during sortie.,,Grant ability,,0,,0,,0,,16,0,0,1,0,0,0,0,0,0,101,5,2,0,0,3,2,0,0,1,2,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,最後の記憶は、その瞳の輝き。
102029,102206,11,0,2,0,Deadly Determination,2,2,2000,4,5,0,3,Grant [Critical Heart II] and [Double Strike II] to one random ally during sortie.,,Grant ability,,0,,0,,0,,16,0,0,1,0,0,0,0,0,0,101,5,2,0,0,3,2,0,0,1,1,2,0,0,2,0,101,2,2,0,0,3,2,0,0,2,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,一射一殺と喚ばれた射手がいた。<br>射手にとって最も必要なものは<br>何かと問われて彼女は答えた。<br>「決意」と。
102030,102017,12,1,2,0,God-speed Jade Fang,2,1,0,1,6,70,2,No Effect,,,,0,,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,we_g_h_armblade_003_r_a,we_g_h_armblade_003_l_a,,,,,眼にも止まらぬ美しさ。
102031,102018,13,1,2,0,Hidden Fang Blade,2,1,2000,3,3,30,2,,,Grant ability,,6,Grants [Attack II] to a random ally during a sortie excluding yourself.,0,,0,,0,0,0,0,0,0,0,0,0,0,101,12,2,0,0,4,2,0,0,1,1,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,we_g_h_dagger_005_r_a,,,,,,獲物の血が、<br>刃をもっと鋭くする。
102032,102019,13,1,2,0,Transparent Blade,2,1,2000,3,5,50,2,,,,,0,,0,,0,,0,0,0,0,0,0,0,0,0,0,101,12,2,0,0,1,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,we_g_h_armblade_004_r_a,we_g_h_armblade_004_l_a,,,,,薄く透ける刃。<br>斬られたことに<br>きっと気付かない。
102033,102020,13,0,2,0,Shadow Dagger,2,1,2000,4,5,40,2,,,Clone sortie,,6,Deploy 1 [Hunter Clone B] to a random lane,0,,0,,0,0,0,0,0,0,0,0,0,0,907,202001,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,we_g_h_dagger_006_r_a,,,,,,影に生まれ、<br>影より屠り、<br>影にて死す。<br>影の狩人に捧ぐ刃。
102034,102021,13,1,2,0,Twin Fangs of Divine Speed,2,1,2000,4,5,50,2,,,,,9,Acceleration +2 to all allies during sortie,0,,0,,0,0,0,0,0,0,0,0,0,0,116,-2,0,0,0,3,2,0,0,0,0,5,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,we_g_h_shamshir_004_r_a,,,,,,巨狼の牙より<br>削り出された刃は<br>狼の速さを授ける。
102035,102022,13,1,2,0,Twin White Wolf's Fist,2,1,2000,3,4,40,2,,,,,9,Give yourself [Double Strike III],0,,0,,0,0,0,0,0,0,0,0,0,0,101,12,1,0,0,1,0,0,0,0,0,1,0,0,2,0,101,2,3,0,0,1,0,0,0,0,0,5,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,we_g_h_knuckle_006_r_a,we_g_h_knuckle_006_l_a,,,,,森を統べた双子の狼から<br>この拳は名を授かった。<br>右の拳の名はライラ。<br>左の拳の名はリウラ。<br>―狩人の伝承より―
102036,102023,12,1,2,0,Blade of the Dark Moon Night,2,1,2000,4,3,10,2,,,,,0,,0,,0,,0,0,0,0,0,0,0,0,0,0,101,5,3,0,0,1,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,we_g_h_shamshir_005_r_a,,,,,,輝く刃は<br>闇に浮かぶ月のよう。
102037,102208,13,0,2,0,Blind Shot,2,2,2000,3,4,0,3,40 damage to 3 random enemies during sortie,,Unit Damage,,0,,0,,0,,4,0,-40,2,0,0,0,0,0,0,500,-40,0,0,0,2,2,0,0,1,3,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,当たるまで放つ。<br>ただそれだけ。
102038,102209,12,0,2,0,Roaring Wolf Pack,2,2,2000,2,2,0,3,Grants [Advance I] to all allies during sortie.,,Grant ability,,0,,0,,0,,16,0,0,1,0,0,0,0,0,0,101,12,1,0,0,3,2,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,無数の牙。<br>無数の爪。<br>たったひとつの咆哮。
102039,102210,12,0,2,0,Darkwood Trial,2,2,2000,4,4,0,3,Grants [Attack II] to a random ally during a sortie<br>attack power +20,,Grant ability,,0,,0,,0,,16,0,0,1,0,1,0,+20,1,0,101,12,2,0,0,3,2,0,0,1,1,2,0,0,2,0,100,20,0,0,0,3,2,0,0,2,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,心の内の恐怖を克服するため<br>狩人は試練を受ける。
102040,102108,13,1,2,0,Lone Wofl Fang Ornament,2,3,2000,3,2,0,0,Give [first attack] to one ally whose attack power is 40 or less,,Grant ability,,0,,0,,0,,16,0,0,1,0,0,0,0,0,0,101,3,1,0,0,3,2,4,40,0,0,3,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,死線をくぐるたび<br>牙の数は増えていく。
102041,102109,12,1,2,0,Fang-bite Spear,2,3,0,1,6,0,0,40 damage to one enemy,,Unit Damage,,0,,0,,0,,4,0,-40,2,0,0,0,0,0,0,500,-40,0,0,0,2,2,0,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,牙の痛みを知れ。
102042,102110,13,1,2,0,New Year Ritual,2,3,2000,3,3,0,0,Acceleration +1 to one ally<br>For CLIMAX<br>Additional attack power +20,,Speed Enhancement,,0,,0,,0,,20,0,0,1,0,0,0,0,0,0,116,-1,0,0,0,3,2,0,0,0,0,3,4,0,2,0,116,-1,0,0,0,3,2,0,0,0,0,3,3,0,2,0,100,20,0,0,0,3,2,0,0,0,0,3,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,森と、時の流れに<br>感謝するのだ。<br>―古き森の言葉―
102043,102107,11,1,2,0,Riichi!,2,3,2000,4,3,0,0,Gives [Critical Heart II] to one ally,,Grant ability,,0,,0,,0,,16,0,0,1,0,0,0,0,0,0,101,5,2,0,0,3,2,0,0,0,0,3,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,『セガNET麻雀 MJ Arcade』,,どれを切ってリーチ？<br><br>一三三四四五五五六七六七八　八<br>筒筒筒筒筒筒筒筒筒筒索索索　筒
102044,102207,1,1,2,0,Smack Shot SP,2,2,2000,4,2,0,3,Grants [Double Strike I] to all allies during sortie.,,Grant ability,,0,,0,,0,,16,0,0,1,0,0,0,0,0,0,101,2,1,0,0,3,2,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,『BORDER BREAK』シリーズ,,一般向けに作られた<br>標準タイプの機体。<br>扱いやすく汎用性に優れ、<br>多くの傭兵に支給されている。<br><br>クーガーS型
102058,102114,11,1,2,0,Continuous attack:<br> Flying Wing Dance,2,3,2000,3,4,0,0,Acceleration +1 attack power +20 to one ally,,Speed Enhancement,,0,,0,,0,,20,0,0,1,0,1,0,+20,1,0,116,-1,0,0,0,3,2,0,0,0,0,3,0,0,2,0,100,20,0,0,0,3,2,0,0,0,0,3,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,『コード・オブ・ジョーカー』,,太陽を覆い隠すほど<br>巨大な翼をもつ空の精霊。<br>天空に住い、この世界を<br>さまざまな気象災害から<br>守っているという。<br><br>飛翔のジズ
102059,102115,12,1,2,0,Guidance of the Star Flower,2,3,2000,3,3,0,0,Grant [Advance I] to one ally<br>acceleration +1,,Grant ability,,0,,0,,0,,16,0,0,1,0,20,0,0,1,0,101,12,1,0,0,3,2,0,0,0,0,3,0,0,2,0,116,-1,0,0,0,3,2,0,0,0,0,3,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,白井秀実,『コード・オブ・ジョーカー』,,天空に輝く星々を操る女神。<br>星夜に架かる虹の門をくぐった時、<br>そこには争いのない<br>幸福なる黄泉が広がる。<br><br>星輝神ヌト
102060,102029,12,1,2,0,Battle Kaiser's Machine Sword,2,1,2000,3,5,50,2,,,Grant ability,,6,When your level is 3 or higher<br>Grant [Crit III] to yourself,0,,0,,0,0,0,0,0,0,0,0,0,0,101,5,3,0,0,1,0,5,3,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,we_g_h_shamshir_006_r_a,,character_clb_L_102029,中村エイト,『コード・オブ・ジョーカー』,,宇宙の脅威から星を護る為、<br>碧の剣が立ち上がる。<br>それは力なき者の盾となり、<br>心弱き者の翼となり、<br>決して砕けることはない。<br><br>勇王機神バトルカイザー
103000,103000,1,1,2,0,Oak Rod,3,1,0,1,3,40,3,No Effect,,,,0,,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,we_b_h_rod_003_r_a,,,,,,賢者たちは、まずこれで学ぶ。<br>基本的な動きと人体構造。<br>物理学の基礎である作用反作用。<br>そして痛みを。
103001,103001,1,1,2,0,Scout Troop Staff,3,1,0,1,5,60,3,No Effect,,,,0,,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,we_b_h_staff_004_r_a,,,,,,斥候は名誉ある仕事。<br>特別製の杖はその証。
103002,103003,11,0,2,0,Staff of Freedom,3,1,3000,4,6,60,3,,,Mass Movement,,6,Move all enemies back by 3 squares,0,,0,,0,0,0,0,0,0,0,0,0,0,307,3,0,0,0,2,2,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,we_b_h_staff_003_r_a,,,,,,杖と理論さえあれば、全て自在。
103003,103004,11,0,2,0,Reconnaissance Magic Orb,3,3,3000,2,2,0,0,Gives [Reconnaissance] to one ally<br>attack power +20,,Grant ability,,0,,0,,0,,16,0,0,1,0,1,0,+20,1,0,101,6,1,0,0,3,2,0,0,0,0,3,0,0,2,0,100,20,0,0,0,3,2,0,0,0,0,3,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,we_b_h_drone_001_c_a,,,,,,魔導機械学の技術の結晶が<br>この小さな球体に詰まっている。
